UBERON:0010154	inner lining mucosa of the abomasum	GO:0001696|GO:0007586|GO:0070254	gastric acid secretion|digestion|mucus secretion
UBERON:0010155	parietomastoid suture		
UBERON:0010156	sphenofrontal suture		
UBERON:0010157	sphenoparietal suture		
UBERON:0010158	sphenozygomatic suture		
UBERON:0010159	occipitomastoid suture		
UBERON:0010160	lumen of lymphatic vessel	GO:0003013|GO:0002376	circulatory system process|immune system process
UBERON:0010161	lumen of blood vessel	GO:0003013	circulatory system process
UBERON:0010162	post-anal tail tip		
UBERON:0010163	eyebrow		
UBERON:0010164	collection of hairs		
UBERON:0010165	collection of hair on face		
UBERON:0010166	coat of hair		
UBERON:0010167	beard		
UBERON:0010168	collection of eyelashes		
UBERON:0010169	moustache	GO:0022600|GO:0007586	digestive system process|digestion
UBERON:0010170	region of neural crest	GO:0032502	developmental process
UBERON:0010171	strand of hair of face	GO:0008150	biological_process
UBERON:0010172	bulb of aorta	GO:0003013	circulatory system process
UBERON:0010173	sinotubular junction	GO:0003013	circulatory system process
UBERON:0010174	Schweigger-Seidel sheath	GO:0022600|GO:0003013|GO:0007586|GO:0002376	digestive system process|circulatory system process|digestion|immune system process
UBERON:0010175	nutrient foramen vein	GO:0008015	blood circulation
UBERON:0010176	nutrient foramen artery	GO:0008015	blood circulation
UBERON:0010181	straight venules of kidney	GO:0003013|GO:0007588	circulatory system process|excretion
UBERON:0010183	liver trabecula	GO:0022600|GO:0060986|GO:0007586|GO:0061007|GO:0050886	digestive system process|endocrine hormone secretion|digestion|null|endocrine process
UBERON:0010185	rete ovarii	GO:0000003	reproduction
UBERON:0010186	male urethral gland	GO:0046903|GO:0007588	secretion|excretion
UBERON:0010187	female urethral gland	GO:0046903|GO:0007588	secretion|excretion
UBERON:0010188	protuberance		
UBERON:0010189	right atrium venous valve	GO:0008015	blood circulation
UBERON:0010190	pair of dorsal aortae	GO:0003013	circulatory system process
UBERON:0010191	aortic system	GO:0003013	circulatory system process
UBERON:0010192	genital artery	GO:0008015	blood circulation
UBERON:0010193	renal portal vein	GO:0008015	blood circulation
UBERON:0010194	hepatic portal system	GO:0003013	circulatory system process
UBERON:0010195	renal portal system	GO:0003013	circulatory system process
UBERON:0010197	trunk of common carotid artery	GO:0008015	blood circulation
UBERON:0010198	carotid duct	GO:0008015	blood circulation
UBERON:0010202	lateral line	GO:0050877	neurological system process
UBERON:0010204	tail vasculature	GO:0003013	circulatory system process
UBERON:0010205	mesencephalic vein	GO:0008015	blood circulation
UBERON:0010207	nictitating membrane	GO:0050906|GO:0009584|GO:0007601|GO:0060082	detection of stimulus involved in sensory perception|detection of visible light|visual perception|eye blink reflex
UBERON:0010209	plica semilunaris of conjunctiva	GO:0050906|GO:0009584|GO:0007601	detection of stimulus involved in sensory perception|detection of visible light|visual perception
UBERON:0010210	blood clot	GO:0007596	blood coagulation
UBERON:0010211	granulation tissue		
UBERON:0010212	laryngeal apparatus	GO:0003016|GO:0007585	null|respiratory gaseous exchange
UBERON:0010213	laryngeal pre-cartilage condensation	GO:0003016|GO:0032502|GO:0007585	null|developmental process|respiratory gaseous exchange
UBERON:0010214	cricoid pre-cartilage condensation	GO:0003016|GO:0032502|GO:0007585	null|developmental process|respiratory gaseous exchange
UBERON:0010215	arytenoid swellings	GO:0003016|GO:0032502|GO:0007585	null|developmental process|respiratory gaseous exchange
UBERON:0010219	thyroid pre-cartilage condensation	GO:0003016|GO:0032502|GO:0007585	null|developmental process|respiratory gaseous exchange
UBERON:0010220	arytenoid pre-cartilage condensation	GO:0003016|GO:0032502|GO:0007585	null|developmental process|respiratory gaseous exchange
UBERON:0010221	laryngeal associated mesenchyme	GO:0003016|GO:0032502|GO:0007585	null|developmental process|respiratory gaseous exchange
UBERON:0010222	anatomical line between pupils		
UBERON:0010223	left pupil	GO:0050906|GO:0009584|GO:0003013|GO:0007601	detection of stimulus involved in sensory perception|detection of visible light|circulatory system process|visual perception
UBERON:0010224	right pupil	GO:0050906|GO:0009584|GO:0003013|GO:0007601	detection of stimulus involved in sensory perception|detection of visible light|circulatory system process|visual perception
UBERON:0010225	thalamic complex	GO:0050877	neurological system process
UBERON:0010227	future cardiac atrium	GO:0032502	developmental process
UBERON:0010228	ruminal fluid	GO:0001696|GO:0007586	gastric acid secretion|digestion
UBERON:0010229	ruminant esophageal groove		
UBERON:0010230	eyeball of camera-type eye	GO:0050906|GO:0009584|GO:0007601	detection of stimulus involved in sensory perception|detection of visible light|visual perception
UBERON:0010231	anatomical line between outer ears		
UBERON:0010232	placodal ectoderm		
UBERON:0010233	stroma of thyroid gland	GO:0036161|GO:0060986|GO:0050886	calcitonin secretion|endocrine hormone secretion|endocrine process
UBERON:0010234	palatopharyngeus muscle	GO:0003016|GO:0022600|GO:0003012|GO:0007586|GO:0007585	null|digestive system process|muscle system process|digestion|respiratory gaseous exchange
UBERON:0010235	uvular muscle	GO:0022600|GO:0003012|GO:0007586	digestive system process|muscle system process|digestion
UBERON:0010238	torus pylorus	GO:0001696|GO:0007586	gastric acid secretion|digestion
UBERON:0010239	spiral colon	GO:0022600|GO:0007586	digestive system process|digestion
UBERON:0010240	zygomatic gland	GO:0022600|GO:0007586|GO:0070254	digestive system process|digestion|mucus secretion
UBERON:0010241	molar gland	GO:0022600|GO:0007586|GO:0070254	digestive system process|digestion|mucus secretion
UBERON:0010242	anterior buccal gland	GO:0022600|GO:0007586|GO:0070254	digestive system process|digestion|mucus secretion
UBERON:0010243	merocrine gland	GO:0006887	exocytosis
UBERON:0010244	choroid tapetum lucidum	GO:0050906|GO:0009584|GO:0003013|GO:0007601	detection of stimulus involved in sensory perception|detection of visible light|circulatory system process|visual perception
UBERON:0010245	retinal tapetum lucidum	GO:0050906|GO:0009584|GO:0007601	detection of stimulus involved in sensory perception|detection of visible light|visual perception
UBERON:0010246	choroidal guanine tapetum	GO:0050906|GO:0009584|GO:0003013|GO:0007601	detection of stimulus involved in sensory perception|detection of visible light|circulatory system process|visual perception
UBERON:0010247	choroidal tapetum cellulosum	GO:0050906|GO:0009584|GO:0003013|GO:0007601	detection of stimulus involved in sensory perception|detection of visible light|circulatory system process|visual perception
UBERON:0010248	choroidal tapetum fibrosum	GO:0050906|GO:0009584|GO:0003013|GO:0007601	detection of stimulus involved in sensory perception|detection of visible light|circulatory system process|visual perception
UBERON:0010249	posterior meningeal artery	GO:0008015	blood circulation
UBERON:0010250	middle meningeal artery	GO:0008015	blood circulation
UBERON:0010251	anterior meningeal artery	GO:0008015	blood circulation
UBERON:0010252	1st arch mandibular mesenchyme from neural crest	GO:0003016|GO:0022600|GO:0032502|GO:0007586|GO:0007585	null|digestive system process|developmental process|digestion|respiratory gaseous exchange
UBERON:0010253	1st arch maxillary mesenchyme from neural crest	GO:0003016|GO:0022600|GO:0032502|GO:0007586|GO:0007585	null|digestive system process|developmental process|digestion|respiratory gaseous exchange
UBERON:0010254	2nd arch mesenchyme from neural crest	GO:0003016|GO:0022600|GO:0032502|GO:0007586|GO:0007585	null|digestive system process|developmental process|digestion|respiratory gaseous exchange
UBERON:0010255	3rd arch mesenchyme from neural crest	GO:0003016|GO:0022600|GO:0032502|GO:0007586|GO:0007585	null|digestive system process|developmental process|digestion|respiratory gaseous exchange
UBERON:0010256	4th arch mesenchyme from neural crest	GO:0003016|GO:0022600|GO:0032502|GO:0007586|GO:0007585	null|digestive system process|developmental process|digestion|respiratory gaseous exchange
UBERON:0010257	6th arch mesenchyme from neural crest	GO:0003016|GO:0022600|GO:0032502|GO:0007586|GO:0007585	null|digestive system process|developmental process|digestion|respiratory gaseous exchange
UBERON:0010258	mesenchyme from rhombencephalic neural crest	GO:0032502	developmental process
UBERON:0010259	1st arch mesenchyme from neural crest	GO:0003016|GO:0022600|GO:0032502|GO:0007586|GO:0007585	null|digestive system process|developmental process|digestion|respiratory gaseous exchange
UBERON:0010260	umbilical blood vessel	GO:0008015	blood circulation
UBERON:0010262	operculum of brain	GO:0050877	neurological system process
UBERON:0010264	hepatopancreas	GO:0022600|GO:0060986|GO:0007586|GO:0050886	digestive system process|endocrine hormone secretion|digestion|endocrine process
UBERON:0010265	mollusc hepatopancreas	GO:0022600|GO:0060986|GO:0007586|GO:0050886	digestive system process|endocrine hormone secretion|digestion|endocrine process
UBERON:0010266	arthropod hepatopancreas	GO:0022600|GO:0060986|GO:0007586|GO:0050886|GO:0002376	digestive system process|endocrine hormone secretion|digestion|endocrine process|immune system process
UBERON:0010269	filum terminale internum	GO:0050877	neurological system process
UBERON:0010270	filum terminale externum	GO:0050877	neurological system process
UBERON:0010271	musculus retractor bulbi	GO:0006936|GO:0050906|GO:0009584|GO:0007601	muscle contraction|detection of stimulus involved in sensory perception|detection of visible light|visual perception
UBERON:0010272	hyoid apparatus		
UBERON:0010273	zone of hyoid bone	GO:0008150	biological_process
UBERON:0010276	vertebral column opening	GO:0008150	biological_process
UBERON:0010277	mesocardium	GO:0032502|GO:0008015	developmental process|blood circulation
UBERON:0010279	pericardial sinus	GO:0032502|GO:0008015	developmental process|blood circulation
UBERON:0010283	oblique pericardial sinus	GO:0032502|GO:0008015	developmental process|blood circulation
UBERON:0010284	lacrimal punctum	GO:0050906|GO:0009584|GO:0007601	detection of stimulus involved in sensory perception|detection of visible light|visual perception
UBERON:0010285	midbrain basal plate	GO:0050877|GO:0032502	neurological system process|developmental process
UBERON:0010286	midbrain neural tube	GO:0032502	developmental process
UBERON:0010287	motor root of facial nerve	GO:0050877	neurological system process
UBERON:0010289	scleral cartilage	GO:0050906|GO:0009584|GO:0007601	detection of stimulus involved in sensory perception|detection of visible light|visual perception
UBERON:0010290	scleral ossicle	GO:0050906|GO:0009584|GO:0007601	detection of stimulus involved in sensory perception|detection of visible light|visual perception
UBERON:0010291	layer of sclera	GO:0050906|GO:0009584|GO:0007601	detection of stimulus involved in sensory perception|detection of visible light|visual perception
UBERON:0010292	episcleral layer of eyeball	GO:0050906|GO:0009584|GO:0007601	detection of stimulus involved in sensory perception|detection of visible light|visual perception
UBERON:0010293	suprachoroid lamina	GO:0050906|GO:0009584|GO:0007601	detection of stimulus involved in sensory perception|detection of visible light|visual perception
UBERON:0010294	scleral endothelium	GO:0050906|GO:0009584|GO:0007601	detection of stimulus involved in sensory perception|detection of visible light|visual perception
UBERON:0010295	substantia propria of sclera	GO:0050906|GO:0009584|GO:0007601	detection of stimulus involved in sensory perception|detection of visible light|visual perception
UBERON:0010296	scleral skeletal element	GO:0050906|GO:0009584|GO:0007601	detection of stimulus involved in sensory perception|detection of visible light|visual perception
UBERON:0010297	endochondral scleral ossicle	GO:0050906|GO:0009584|GO:0007601	detection of stimulus involved in sensory perception|detection of visible light|visual perception
UBERON:0010298	intramembranous scleral ossicle	GO:0050906|GO:0001957|GO:0009584|GO:0007601	detection of stimulus involved in sensory perception|intramembranous ossification|detection of visible light|visual perception
UBERON:0010299	scleral mesenchyme	GO:0032502	developmental process
UBERON:0010300	epithelial scleral papilla layer		
UBERON:0010302	amnioserosa		
UBERON:0010303	extraembryonic epithelium		
UBERON:0010304	non-keratinized stratified squamous epithelium		
UBERON:0010305	region of conjunctiva	GO:0050906|GO:0009584|GO:0007601	detection of stimulus involved in sensory perception|detection of visible light|visual perception
UBERON:0010306	bulbar conjunctiva	GO:0050906|GO:0009584|GO:0007601	detection of stimulus involved in sensory perception|detection of visible light|visual perception
UBERON:0010307	conjunctival fornix	GO:0050906|GO:0009584|GO:0007601	detection of stimulus involved in sensory perception|detection of visible light|visual perception
UBERON:0010308	os opticus	GO:0050906|GO:0001957|GO:0009584|GO:0007601	detection of stimulus involved in sensory perception|intramembranous ossification|detection of visible light|visual perception
UBERON:0010309	palpebral bone	GO:0050906|GO:0009584|GO:0007601|GO:0060082	detection of stimulus involved in sensory perception|detection of visible light|visual perception|eye blink reflex
UBERON:0010310	nictitating membrane lamina	GO:0050906|GO:0009584|GO:0007601|GO:0060082	detection of stimulus involved in sensory perception|detection of visible light|visual perception|eye blink reflex
